url,last_working_date,last_working_docs_count,latest_status_code,latest_issue,url_file
https://www.valueline.com/about/code-of-ethics,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_04.csv
https://www.vestjyskbank.dk/,2026-07-08 04:53:50,2,200,,p4_p5/documents_p4_p5_04.csv
https://www.vestjyskbank.dk/english/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_04.csv
https://www.vestjyskbank.dk/english/announcements,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_04.csv
https://www.vestjyskbank.dk/english/announcements/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_04.csv
https://www.vestjyskbank.dk/investering/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_04.csv
https://www.vestjyskbank.dk/investor-relations/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_04.csv
https://www.vestjyskbank.dk/investor-relations/csr/,2026-07-08 04:53:50,2,200,,p4_p5/documents_p4_p5_04.csv
https://www.vestjyskbank.dk/investor-relations/rapporter/,2026-07-08 04:53:50,1,200,,p4_p5/documents_p4_p5_04.csv
https://www.viohalco.com/675/en/Bylaws/,2026-07-08 04:53:50,3,200,,p4_p5/documents_p4_p5_04.csv
https://www.viohalco.com/676/en/Annual-reports/,2026-07-08 04:53:50,13,200,,p4_p5/documents_p4_p5_04.csv
https://www.viohalco.com/689/en/Corporate-Governance-charter/,2026-07-08 04:53:50,2,200,,p4_p5/documents_p4_p5_04.csv
https://www.viohalco.com/694/en/Introduction/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_04.csv
https://www.viohalco.com/771/en/Environment/,2026-07-08 04:53:50,4,200,,p4_p5/documents_p4_p5_04.csv
https://www.viohalco.com/838/en/ESG-performance-and-Reports/,2026-07-08 04:53:50,1,200,,p4_p5/documents_p4_p5_04.csv
https://www.viohalco.com/845/en/Policies/,2026-07-08 04:53:50,8,200,,p4_p5/documents_p4_p5_04.csv
https://www.vub.sk/en/ludia/informacny-servis/stanovy-vub.html,2026-07-08 04:53:50,2,200,,p4_p5/documents_p4_p5_04.csv
https://www.warehousereit.co.uk/esg/#policies-and-esg-reporting,2026-07-08 04:53:50,33,200,,p4_p5/documents_p4_p5_04.csv
https://www.welspuncorp.com/board-and-committee-charters.php,2026-07-08 04:53:50,9,200,,p4_p5/documents_p4_p5_04.csv
https://www.westfraser.com/investors/corporate-governance,2026-07-08 04:53:50,3,200,,p4_p5/documents_p4_p5_04.csv
https://www.westfraser.com/investors/corporate-governance/charters-board-committees/audit,2026-07-08 04:53:50,31,200,,p4_p5/documents_p4_p5_04.csv
https://www.westfraser.com/investors/corporate-governance/corporate-disclosure-policy,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_04.csv
https://www.westfraser.com/investors/corporate-governance/whistleblower-policy,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_04.csv
https://www.westfraser.com/products/lumber,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_04.csv
https://www.westfraser.com/products/mdf/environmental-specifications,2026-07-08 04:53:50,1,200,,p4_p5/documents_p4_p5_04.csv
https://www.westfraser.com/products/plywood/environmental-specifications,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_04.csv
https://www.westfraser.com/products/pulp-paper,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_04.csv
https://www.westfraser.com/products/pulp-paper/nbsk,2026-07-08 04:53:50,9,200,,p4_p5/documents_p4_p5_04.csv
https://www.westfraser.com/products/syp-lumber,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_04.csv
https://www.westfraser.com/products/treated-wood,2026-07-08 04:53:50,1,200,,p4_p5/documents_p4_p5_04.csv
https://www.xmreality.com/investors/corporate-governance,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_04.csv
https://www.xmreality.com/legal/privacy-policy,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_04.csv
https://www.zegnagroup.com/en/our-actions/sustainability-report/,2026-07-08 04:53:50,14,200,,p4_p5/documents_p4_p5_04.csv
http://hindustanfoodslimited.com/annual-reports.php,2026-07-08 04:53:49,13,200,,p4_p5/documents_p4_p5_05.csv
http://hindustanfoodslimited.com/financial-results.php,2026-07-08 04:53:49,89,200,,p4_p5/documents_p4_p5_05.csv
http://inpost.eu/sustainability/our-sustainability-strategy,2026-07-08 04:53:49,4,200,,p4_p5/documents_p4_p5_05.csv
http://investors.ceva-dsp.com/,2026-07-08 04:53:49,79,200,,p4_p5/documents_p4_p5_05.csv
http://ir.chartnexus.com/thrivenglobal/iframe_reports.php,2026-07-08 04:53:49,13,200,,p4_p5/documents_p4_p5_05.csv
http://ir.skylinechampion.com/financials-and-filings/annual-reports/default.aspx,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://ir.skylinechampion.com/governance/governance-documents/default.aspx,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://kps.com.my/index.php/sustainability2,2026-07-08 04:53:49,4,200,,p4_p5/documents_p4_p5_05.csv
http://sm-energy.com/sustainability/,2026-07-08 04:53:49,2,200,,p4_p5/documents_p4_p5_05.csv
http://timwell.com.my/comp.html#,2026-07-08 04:53:49,24,200,,p4_p5/documents_p4_p5_05.csv
http://www.acclimited.com/#collapse2,2026-07-08 04:53:49,4,200,,p4_p5/documents_p4_p5_05.csv
http://www.ashtrom.com/en,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
http://www.ashtrom.com/en/content/accessibility-statement,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
http://www.ashtrom.com/en/content/privacy-policy,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://www.ashtrom.com/en/esg,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
http://www.ashtrom.com/en/esg/policy-documents,2026-07-08 04:53:49,8,200,,p4_p5/documents_p4_p5_05.csv
http://www.ashtrom.com/en/investors-relations/financial-reports,2026-07-08 04:53:49,3,200,,p4_p5/documents_p4_p5_05.csv
http://www.ashtrom.com/en/investors-relations/investor-presentations,2026-07-08 04:53:49,2,200,,p4_p5/documents_p4_p5_05.csv
http://www.ashtrom.com/en/investors-relations/media-investors,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
http://www.ashtrom.com/en/investors-relations/notices-to-investors,2026-07-08 04:53:49,4,200,,p4_p5/documents_p4_p5_05.csv
http://www.ashtrom.com/en/investors-relations/shareholders,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://www.ashtrom.com/esg,2026-07-08 04:53:49,2,200,,p4_p5/documents_p4_p5_05.csv
http://www.ashtrom.com/esg/policy-documents,2026-07-08 04:53:49,8,200,,p4_p5/documents_p4_p5_05.csv
http://www.ashtrom.com/investors-relations/financial-reports,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
http://www.ashtrom.com/investors-relations/investor-presentations,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
http://www.ashtrom.com/investors-relations/media-investors,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://www.ashtrom.com/investors-relations/notices-to-investors,2026-07-08 04:53:49,4,200,,p4_p5/documents_p4_p5_05.csv
http://www.ashtrom.com/investors-relations/shareholders,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://www.balajiamines.com/company-profile,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://www.balajiamines.com/company-profile.php,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://www.balajiamines.com/corporate-social-responsibility.php,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://www.balajiamines.com/index.php,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://www.balajiamines.com/investor-relations,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://www.eihltd.com/investors/,2026-07-08 04:53:49,2,200,,p4_p5/documents_p4_p5_05.csv
http://www.eihltd.com/investors/annual-reports/,2026-07-08 04:53:49,28,200,,p4_p5/documents_p4_p5_05.csv
http://www.eihltd.com/investors/quarterly-results/,2026-07-08 04:53:49,72,200,,p4_p5/documents_p4_p5_05.csv
http://www.gsfclimited.com/#1685093324744,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://www.gsfclimited.com/companys-act-listing-agreement,2026-07-08 04:53:49,15,200,,p4_p5/documents_p4_p5_05.csv
http://www.gsfclimited.com/investors-services-request,2026-07-08 04:53:49,7,200,,p4_p5/documents_p4_p5_05.csv
http://www.i-bhd.com/investor-relations/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://www.i-bhd.com/investor-relations/analyst-reports-2/,2026-07-08 04:53:49,8,200,,p4_p5/documents_p4_p5_05.csv
http://www.i-bhd.com/investor-relations/analyst-reports/,2026-07-08 04:53:49,28,200,,p4_p5/documents_p4_p5_05.csv
http://www.i-bhd.com/investor-relations/corporate-at-a-glance/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://www.i-bhd.com/investor-relations/corporate-at-a-glance/corporate-plan/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://www.i-bhd.com/investor-relations/corporate-at-a-glance/corporate-profile/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://www.i-bhd.com/investor-relations/corporate-governance/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://www.i-bhd.com/investor-relations/corporate-governance/corporate-information/,2026-07-08 04:53:49,6,200,,p4_p5/documents_p4_p5_05.csv
http://www.i-bhd.com/investor-relations/financial-highlights/,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
http://www.jains.com/,2026-07-08 04:53:49,31,200,,p4_p5/documents_p4_p5_05.csv
http://www.manappuram.com/,2026-07-08 04:53:49,23,200,,p4_p5/documents_p4_p5_05.csv
http://www.manappuram.com/stock-quotes/stock-price.html,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://www.medallion.com/investors.html,2026-07-08 04:53:49,2,200,,p4_p5/documents_p4_p5_05.csv
http://www.medallion.com/investors_annualreports.html,2026-07-08 04:53:49,13,200,,p4_p5/documents_p4_p5_05.csv
http://www.medallion.com/investors_corporate_governance.html,2026-07-08 04:53:49,6,200,,p4_p5/documents_p4_p5_05.csv
http://www.ocbc.id/en,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://www.pbg-sa.pl/en/investor-relations/annual-reports.html,2026-07-08 04:53:49,21,200,,p4_p5/documents_p4_p5_05.csv
http://www.polimex-mostostal.pl/en/page/downloadable-materials,2026-07-08 04:53:49,26,200,,p4_p5/documents_p4_p5_05.csv
http://www.polimex-mostostal.pl/en/page/projects,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
http://www.polimex-mostostal.pl/reports,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://www.spbgroup.com.my/#,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://www.synthomer.com/investor-relations/,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
http://www.synthomer.com/investor-relations/corporate-governance/,2026-07-08 04:53:49,19,200,,p4_p5/documents_p4_p5_05.csv
http://www.synthomer.com/sustainability/ratings-and-resources/,2026-07-08 04:53:49,3,200,,p4_p5/documents_p4_p5_05.csv
http://www.synthomer.com/sustainability/regulatory-affairs/,2026-07-08 04:53:49,7,200,,p4_p5/documents_p4_p5_05.csv
http://www.uchi.net/investor-relations-disclaimer,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
http://www.unitechgroup.com/about-us/code-of-conduct.asp,2026-07-08 04:53:49,234,200,,p4_p5/documents_p4_p5_05.csv
http://www.unitechgroup.com/about-us/corporate-social-responsibility.asp,2026-07-08 04:53:49,2,200,,p4_p5/documents_p4_p5_05.csv
http://www.unitechgroup.com/investor-relations/corporate-governance.asp,2026-07-08 04:53:49,5,200,,p4_p5/documents_p4_p5_05.csv
http://www.unitechgroup.com/investor-relations/voting-results.asp,2026-07-08 04:53:49,25,200,,p4_p5/documents_p4_p5_05.csv
http://www.valueline.com/about/audit-committee-charter,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
http://www.valueline.com/about/investor-relations,2026-07-08 04:53:49,125,200,,p4_p5/documents_p4_p5_05.csv
https://abk.eahli.com/abk/InvestorRelations.aspx?id=01,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://abk.eahli.com/en/abk-group/esg/#sustainability,2026-07-08 04:53:49,6,200,,p4_p5/documents_p4_p5_05.csv
https://abk.eahli.com/en/abk-group/ir-home-page/#annual-reports,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
https://alliedgold.com/sustainability/,2026-07-08 04:53:49,3,200,,p4_p5/documents_p4_p5_05.csv
https://arsskyrsla.arionbanki.is/2023/english/sustainability-accounts-and-gri/gri/,2026-07-08 04:53:49,7,200,,p4_p5/documents_p4_p5_05.csv
https://barloworld.com/investors/sustainability/,2026-07-08 04:53:49,4,200,,p4_p5/documents_p4_p5_05.csv
"https://biesse.com/ww/en/financial-documents/?Tabs-documenti+finanziari=Budgets,+reports+and+sustainability+reporting-1",,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://bigcenters.co.il/,2026-07-08 04:53:49,3,200,,p4_p5/documents_p4_p5_05.csv
https://boniacorp.com/investor.html,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://calfirstlease.com/investor/,2026-07-08 04:53:49,2,200,,p4_p5/documents_p4_p5_05.csv
https://columbusas.gcs-web.com/corporate-governance/sustainability,2026-07-08 04:53:49,13,200,,p4_p5/documents_p4_p5_05.csv
https://corp.invisio.com/corporate-governance/,2026-07-08 04:53:49,21,200,,p4_p5/documents_p4_p5_05.csv
https://corp.invisio.com/financial-overview/reports-and-presentations/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://corp.invisio.com/news-and-events/press-releases/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://corporate.stingray.com/sustainability/,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
https://cph.ch/en/investors/corporate-governance,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://cph.ch/en/investors/documentation/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://cph.ch/en/the-cph-group/sustainability,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://datwyler.com/company,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
https://datwyler.com/company/about-us,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://datwyler.com/company/about-us/strategy,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://datwyler.com/company/about-us/sustainability,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
https://datwyler.com/company/careers,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
https://datwyler.com/company/careers/pension-fund,2026-07-08 04:53:49,26,200,,p4_p5/documents_p4_p5_05.csv
https://datwyler.com/company/corporate-governance,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://datwyler.com/company/corporate-governance/compliance,2026-07-08 04:53:49,6,200,,p4_p5/documents_p4_p5_05.csv
https://datwyler.com/company/corporate-governance/executive-committee,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://datwyler.com/company/corporate-governance/policies-regulations,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://datwyler.com/company/corporate-governance/shareholder-structure,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://datwyler.com/company/innovation,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://datwyler.com/company/strategy,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://datwyler.com/company/supplier,2026-07-08 04:53:49,2,200,,p4_p5/documents_p4_p5_05.csv
https://datwyler.com/investors,2026-07-08 04:53:49,4,200,,p4_p5/documents_p4_p5_05.csv
https://deleum.com/corporate-profile/board-of-directors,2026-07-08 04:53:49,14,200,,p4_p5/documents_p4_p5_05.csv
https://dmciholdings.com/governance/corporate-governance-report,2026-07-08 04:53:49,23,200,,p4_p5/documents_p4_p5_05.csv
https://ducommun.gcs-web.com/environment-sustainability-0,2026-07-08 04:53:49,7,200,,p4_p5/documents_p4_p5_05.csv
https://edgewell.com/sustainability/,2026-07-08 04:53:49,5,200,,p4_p5/documents_p4_p5_05.csv
https://en.bouvet.no/about-bouvet/bouvet-Annual-report-2024,2026-07-08 04:53:49,3,200,,p4_p5/documents_p4_p5_05.csv
https://en.damicoship.com/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://en.damicoship.com/company-info/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://en.damicoship.com/damico-group/financials/#_annual-reports,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://en.damicoship.com/damico-group/sustainability/#_2026-sustainability-highlights,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://eng.gruppohera.it/group_eng/investor-relations/results-and-presentations/y2023,2026-07-08 04:53:49,17,200,,p4_p5/documents_p4_p5_05.csv
https://eng.gruppohera.it/group_eng/sustainability/social-responsibility/code-of-ethics,2026-07-08 04:53:49,2,200,,p4_p5/documents_p4_p5_05.csv
https://eng.gruppohera.it/group_eng/sustainability/social-responsibility/hera-s-stakeholders,2026-07-08 04:53:49,3,200,,p4_p5/documents_p4_p5_05.csv
https://eng.gruppohera.it/group_eng/sustainability/sustainability-report,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
https://eng.gruppohera.it/group_eng/sustainability/sustainability-report/csv,2026-07-08 04:53:49,10,200,,p4_p5/documents_p4_p5_05.csv
https://eng.gruppohera.it/group_eng/who-we-are/about-our-group,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://genasys.com/investor-relations/,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
https://genasys.com/investor-relations/analyst-coverage/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://genasys.com/investor-relations/events-and-presentations/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://genasys.com/investor-relations/financial-results-and-sec-filings/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://genasys.com/investor-relations/governance/,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
https://genasys.com/investors/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://genasys.com/investors/governance/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://genasys.com/privacy-policy/,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
https://gfl.co.in/Sustainability_Report.php,2026-07-08 04:53:49,6,200,,p4_p5/documents_p4_p5_05.csv
https://group.hexatronic.com/en/corporate-governance,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://group.hexatronic.com/en/financial#financial-reports,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://group.hexatronic.com/en/sustainability,2026-07-08 04:53:49,6,200,,p4_p5/documents_p4_p5_05.csv
https://investor.alaskaair.com/#,2026-07-08 04:53:49,4,200,,p4_p5/documents_p4_p5_05.csv
https://investor.alaskaair.com/corporate-governance/highlights,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://investor.distributionsolutionsgroup.com/governance/overview,2026-07-08 04:53:49,16,200,,p4_p5/documents_p4_p5_05.csv
https://investor.mentice.com/en/financial-reports,2026-07-08 04:53:49,33,200,,p4_p5/documents_p4_p5_05.csv
https://investor.mentice.com/en/nomination-committee,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://investor.mentice.com/financial-report/2022,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://investor.silabs.com/financials/annual-reports-proxies,2026-07-08 04:53:49,48,200,,p4_p5/documents_p4_p5_05.csv
https://investors.brinker.com/corporate-governance/highlights,2026-07-08 04:53:49,12,200,,p4_p5/documents_p4_p5_05.csv
https://investors.ceva-dsp.com/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://investors.dominos.co.uk/investors/corporate-governance,2026-07-08 04:53:49,17,200,,p4_p5/documents_p4_p5_05.csv
https://investors.dominos.co.uk/investors/results-reports-presentations,2026-07-08 04:53:49,4,200,,p4_p5/documents_p4_p5_05.csv
https://investors.dominos.co.uk/investors/shareholder-information/pricewaterhousecoopers-llp-pwc,2026-07-08 04:53:49,2,200,,p4_p5/documents_p4_p5_05.csv
https://investors.ducommun.com/environment-sustainability-0,2026-07-08 04:53:49,8,200,,p4_p5/documents_p4_p5_05.csv
https://investors.everymancinema.com/company-documents,2026-07-08 04:53:49,36,200,,p4_p5/documents_p4_p5_05.csv
https://investors.everymancinema.com/corporate-governance,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
https://investors.globaldata.com/news-events-alerts/regulatory-news/,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
https://investors.graphicpkg.com/financials/default.aspx#sec,2026-07-01 14:41:52,9,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://investors.graphicpkg.com/governance/governance-documents/default.aspx,2026-07-08 04:53:49,13,200,,p4_p5/documents_p4_p5_05.csv
https://investors.lbfoster.com/corporate-governance/governance-overview,2026-07-08 04:53:49,7,200,,p4_p5/documents_p4_p5_05.csv
https://investors.lbfoster.com/sustainability-report,2026-07-08 04:53:49,9,200,,p4_p5/documents_p4_p5_05.csv
https://investors.tripointehomes.com/Sustainability/default.aspx,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
https://investors.vaxart.com/governance/documents-charters,2026-07-08 04:53:49,5,200,,p4_p5/documents_p4_p5_05.csv
https://invisio.com/company/about-invisio/certificates-and-standards/,2026-07-08 04:53:49,35,200,,p4_p5/documents_p4_p5_05.csv
https://invisio.com/investors/financial-overview/annual-reports/,2026-07-08 04:53:49,2,200,,p4_p5/documents_p4_p5_05.csv
https://ir.aldeyra.com/corporate-governance,2026-07-08 04:53:49,4,200,,p4_p5/documents_p4_p5_05.csv
https://ir.freedomholdingcorp.com/esg-for-investors,2026-07-08 04:53:49,19,200,,p4_p5/documents_p4_p5_05.csv
https://ir.graftech.com/employees/default.aspx#culture,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
https://ir.graftech.com/suppliers/default.aspx,2026-07-08 04:53:49,1,200,,p4_p5/documents_p4_p5_05.csv
https://ir.gyretx.com/corporate-governance/governance-highlights,2026-07-08 04:53:49,5,200,,p4_p5/documents_p4_p5_05.csv
https://ir.herbalife.com/sustainability,2026-07-08 04:53:49,17,200,,p4_p5/documents_p4_p5_05.csv
https://ir.interdigital.com/Sustainability/governance/documents/default.aspx,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://ir.manitowoc.com/esg/Environmental/default.aspx,2026-07-08 04:53:49,7,200,,p4_p5/documents_p4_p5_05.csv
https://ir.melisron.co.il/,2026-07-08 04:53:49,4,200,,p4_p5/documents_p4_p5_05.csv
https://ir.melisron.co.il/contact/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://ir.melisron.co.il/contact/investors/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://ir.melisron.co.il/contact/investors/investors/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://ir.melisron.co.il/corporate-responsibility/,2026-07-08 04:53:49,7,200,,p4_p5/documents_p4_p5_05.csv
https://ir.melisron.co.il/corporate-responsibility/investors/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://ir.melisron.co.il/corporate-responsibility/investors/investors/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://ir.melisron.co.il/en/,2026-07-08 04:53:49,4,200,,p4_p5/documents_p4_p5_05.csv
https://ir.melisron.co.il/en/investors/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://ir.melisron.co.il/financiel-reports/,2026-07-08 04:53:49,43,200,,p4_p5/documents_p4_p5_05.csv
https://ir.melisron.co.il/investors/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://ir.melisron.co.il/investors/investors/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://ir.melisron.co.il/media/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://ir.melisron.co.il/media/investors/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://ir.melisron.co.il/media/investors/investors/,,,200,SUCCESS_ZERO_DOCS_AFTER_RETRY,p4_p5/documents_p4_p5_05.csv
https://ir.melisron.co.il/presentationss/,2026-07-08 04:53:49,3,200,,p4_p5/documents_p4_p5_05.csv
